category,province,city,district,canonical_url,primary_keyword,secondary_keyword_1,secondary_keyword_2,open_count,coordinate_count,data_quality,seo_status,current_title,proposed_title,current_h1,proposed_h1,priority
"PHARMACY_REGION","서울특별시","강서구","외발산동","https://pet.dudle.co.kr/pharmacy/seoul/r-11500/r-11500107","외발산동 동물약국","외발산동 동물약국 지도","외발산동 동물약국 전화번호","0","0","LOW","NOINDEX_LOW_DATA","외발산동 동물약국 위치·전화·진료정보 찾기","외발산동 동물약국 0곳 | 지도·주소·전화번호","외발산동 동물약국","외발산동 동물약국","NOINDEX"
"PHARMACY_REGION","서울특별시","강서구","공항동","https://pet.dudle.co.kr/pharmacy/seoul/r-11500/r-11500108","공항동 동물약국","공항동 동물약국 지도","공항동 동물약국 전화번호","0","0","LOW","NOINDEX_LOW_DATA","공항동 동물약국 위치·전화·진료정보 찾기","공항동 동물약국 0곳 | 지도·주소·전화번호","공항동 동물약국","공항동 동물약국","NOINDEX"
"PHARMACY_REGION","서울특별시","강서구","방화동","https://pet.dudle.co.kr/pharmacy/seoul/r-11500/r-11500109","방화동 동물약국","방화동 동물약국 지도","방화동 동물약국 전화번호","0","0","LOW","NOINDEX_LOW_DATA","방화동 동물약국 위치·전화·진료정보 찾기","방화동 동물약국 0곳 | 지도·주소·전화번호","방화동 동물약국","방화동 동물약국","NOINDEX"
"PHARMACY_REGION","서울특별시","강서구","개화동","https://pet.dudle.co.kr/pharmacy/seoul/r-11500/r-11500110","개화동 동물약국","개화동 동물약국 지도","개화동 동물약국 전화번호","0","0","LOW","NOINDEX_LOW_DATA","개화동 동물약국 위치·전화·진료정보 찾기","개화동 동물약국 0곳 | 지도·주소·전화번호","개화동 동물약국","개화동 동물약국","NOINDEX"
"PHARMACY_REGION","서울특별시","강서구","과해동","https://pet.dudle.co.kr/pharmacy/seoul/r-11500/r-11500111","과해동 동물약국","과해동 동물약국 지도","과해동 동물약국 전화번호","0","0","LOW","NOINDEX_LOW_DATA","과해동 동물약국 위치·전화·진료정보 찾기","과해동 동물약국 0곳 | 지도·주소·전화번호","과해동 동물약국","과해동 동물약국","NOINDEX"
"PHARMACY_REGION","서울특별시","강서구","오곡동","https://pet.dudle.co.kr/pharmacy/seoul/r-11500/r-11500112","강서 오곡동 동물약국","강서 오곡동 동물약국 지도","강서 오곡동 동물약국 전화번호","0","0","LOW","NOINDEX_LOW_DATA","강서 오곡동 동물약국 위치·전화·진료정보 찾기","강서 오곡동 동물약국 0곳 | 지도·주소·전화번호","강서 오곡동 동물약국","강서 오곡동 동물약국","NOINDEX"
"PHARMACY_REGION","서울특별시","강서구","오쇠동","https://pet.dudle.co.kr/pharmacy/seoul/r-11500/r-11500113","오쇠동 동물약국","오쇠동 동물약국 지도","오쇠동 동물약국 전화번호","0","0","LOW","NOINDEX_LOW_DATA","오쇠동 동물약국 위치·전화·진료정보 찾기","오쇠동 동물약국 0곳 | 지도·주소·전화번호","오쇠동 동물약국","오쇠동 동물약국","NOINDEX"
"PHARMACY_REGION","서울특별시","구로구","","https://pet.dudle.co.kr/pharmacy/seoul/r-11530","구로구 동물약국","구로구 동물약국 지도","구로구 동물약국 전화번호","103","103","HIGH","SEO_READY","구로구 동물약국 위치·전화·진료정보 찾기","구로구 동물약국 103곳 | 지도·주소·전화번호","구로구 동물약국","구로구 동물약국","P1"
"PHARMACY_REGION","서울특별시","구로구","신도림동","https://pet.dudle.co.kr/pharmacy/seoul/r-11530/r-11530101","신도림동 동물약국","신도림동 동물약국 지도","신도림동 동물약국 전화번호","0","0","LOW","NOINDEX_LOW_DATA","신도림동 동물약국 위치·전화·진료정보 찾기","신도림동 동물약국 0곳 | 지도·주소·전화번호","신도림동 동물약국","신도림동 동물약국","NOINDEX"
"PHARMACY_REGION","서울특별시","구로구","구로동","https://pet.dudle.co.kr/pharmacy/seoul/r-11530/r-11530102","구로동 동물약국","구로동 동물약국 지도","구로동 동물약국 전화번호","0","0","LOW","NOINDEX_LOW_DATA","구로동 동물약국 위치·전화·진료정보 찾기","구로동 동물약국 0곳 | 지도·주소·전화번호","구로동 동물약국","구로동 동물약국","NOINDEX"
"PHARMACY_REGION","서울특별시","구로구","가리봉동","https://pet.dudle.co.kr/pharmacy/seoul/r-11530/r-11530103","가리봉동 동물약국","가리봉동 동물약국 지도","가리봉동 동물약국 전화번호","0","0","LOW","NOINDEX_LOW_DATA","가리봉동 동물약국 위치·전화·진료정보 찾기","가리봉동 동물약국 0곳 | 지도·주소·전화번호","가리봉동 동물약국","가리봉동 동물약국","NOINDEX"
"PHARMACY_REGION","서울특별시","구로구","고척동","https://pet.dudle.co.kr/pharmacy/seoul/r-11530/r-11530106","고척동 동물약국","고척동 동물약국 지도","고척동 동물약국 전화번호","0","0","LOW","NOINDEX_LOW_DATA","고척동 동물약국 위치·전화·진료정보 찾기","고척동 동물약국 0곳 | 지도·주소·전화번호","고척동 동물약국","고척동 동물약국","NOINDEX"
"PHARMACY_REGION","서울특별시","구로구","개봉동","https://pet.dudle.co.kr/pharmacy/seoul/r-11530/r-11530107","개봉동 동물약국","개봉동 동물약국 지도","개봉동 동물약국 전화번호","0","0","LOW","NOINDEX_LOW_DATA","개봉동 동물약국 위치·전화·진료정보 찾기","개봉동 동물약국 0곳 | 지도·주소·전화번호","개봉동 동물약국","개봉동 동물약국","NOINDEX"
"PHARMACY_REGION","서울특별시","구로구","오류동","https://pet.dudle.co.kr/pharmacy/seoul/r-11530/r-11530108","구로 오류동 동물약국","구로 오류동 동물약국 지도","구로 오류동 동물약국 전화번호","0","0","LOW","NOINDEX_LOW_DATA","구로 오류동 동물약국 위치·전화·진료정보 찾기","구로 오류동 동물약국 0곳 | 지도·주소·전화번호","구로 오류동 동물약국","구로 오류동 동물약국","NOINDEX"
"PHARMACY_REGION","서울특별시","구로구","궁동","https://pet.dudle.co.kr/pharmacy/seoul/r-11530/r-11530109","구로 궁동 동물약국","구로 궁동 동물약국 지도","구로 궁동 동물약국 전화번호","0","0","LOW","NOINDEX_LOW_DATA","구로 궁동 동물약국 위치·전화·진료정보 찾기","구로 궁동 동물약국 0곳 | 지도·주소·전화번호","구로 궁동 동물약국","구로 궁동 동물약국","NOINDEX"
"PHARMACY_REGION","서울특별시","구로구","온수동","https://pet.dudle.co.kr/pharmacy/seoul/r-11530/r-11530110","온수동 동물약국","온수동 동물약국 지도","온수동 동물약국 전화번호","0","0","LOW","NOINDEX_LOW_DATA","온수동 동물약국 위치·전화·진료정보 찾기","온수동 동물약국 0곳 | 지도·주소·전화번호","온수동 동물약국","온수동 동물약국","NOINDEX"
"PHARMACY_REGION","서울특별시","구로구","천왕동","https://pet.dudle.co.kr/pharmacy/seoul/r-11530/r-11530111","천왕동 동물약국","천왕동 동물약국 지도","천왕동 동물약국 전화번호","0","0","LOW","NOINDEX_LOW_DATA","천왕동 동물약국 위치·전화·진료정보 찾기","천왕동 동물약국 0곳 | 지도·주소·전화번호","천왕동 동물약국","천왕동 동물약국","NOINDEX"
"PHARMACY_REGION","서울특별시","구로구","항동","https://pet.dudle.co.kr/pharmacy/seoul/r-11530/r-11530112","구로 항동 동물약국","구로 항동 동물약국 지도","구로 항동 동물약국 전화번호","0","0","LOW","NOINDEX_LOW_DATA","구로 항동 동물약국 위치·전화·진료정보 찾기","구로 항동 동물약국 0곳 | 지도·주소·전화번호","구로 항동 동물약국","구로 항동 동물약국","NOINDEX"
"PHARMACY_REGION","서울특별시","금천구","","https://pet.dudle.co.kr/pharmacy/seoul/r-11545","금천구 동물약국","금천구 동물약국 지도","금천구 동물약국 전화번호","71","71","HIGH","SEO_READY","금천구 동물약국 위치·전화·진료정보 찾기","금천구 동물약국 71곳 | 지도·주소·전화번호","금천구 동물약국","금천구 동물약국","P1"
"PHARMACY_REGION","서울특별시","금천구","가산동","https://pet.dudle.co.kr/pharmacy/seoul/r-11545/r-11545101","가산동 동물약국","가산동 동물약국 지도","가산동 동물약국 전화번호","0","0","LOW","NOINDEX_LOW_DATA","가산동 동물약국 위치·전화·진료정보 찾기","가산동 동물약국 0곳 | 지도·주소·전화번호","가산동 동물약국","가산동 동물약국","NOINDEX"
"PHARMACY_REGION","서울특별시","금천구","독산동","https://pet.dudle.co.kr/pharmacy/seoul/r-11545/r-11545102","독산동 동물약국","독산동 동물약국 지도","독산동 동물약국 전화번호","0","0","LOW","NOINDEX_LOW_DATA","독산동 동물약국 위치·전화·진료정보 찾기","독산동 동물약국 0곳 | 지도·주소·전화번호","독산동 동물약국","독산동 동물약국","NOINDEX"
"PHARMACY_REGION","서울특별시","금천구","시흥동","https://pet.dudle.co.kr/pharmacy/seoul/r-11545/r-11545103","금천 시흥동 동물약국","금천 시흥동 동물약국 지도","금천 시흥동 동물약국 전화번호","0","0","LOW","NOINDEX_LOW_DATA","금천 시흥동 동물약국 위치·전화·진료정보 찾기","금천 시흥동 동물약국 0곳 | 지도·주소·전화번호","금천 시흥동 동물약국","금천 시흥동 동물약국","NOINDEX"
"PHARMACY_REGION","서울특별시","영등포구","","https://pet.dudle.co.kr/pharmacy/seoul/r-11560","영등포구 동물약국","영등포구 동물약국 지도","영등포구 동물약국 전화번호","113","110","HIGH","SEO_READY","영등포구 동물약국 위치·전화·진료정보 찾기","영등포구 동물약국 113곳 | 지도·주소·전화번호","영등포구 동물약국","영등포구 동물약국","P1"
"PHARMACY_REGION","서울특별시","영등포구","영등포동","https://pet.dudle.co.kr/pharmacy/seoul/r-11560/r-11560101","영등포동 동물약국","영등포동 동물약국 지도","영등포동 동물약국 전화번호","0","0","LOW","NOINDEX_LOW_DATA","영등포동 동물약국 위치·전화·진료정보 찾기","영등포동 동물약국 0곳 | 지도·주소·전화번호","영등포동 동물약국","영등포동 동물약국","NOINDEX"
"PHARMACY_REGION","서울특별시","영등포구","영등포동1가","https://pet.dudle.co.kr/pharmacy/seoul/r-11560/r-11560102","영등포동1가 동물약국","영등포동1가 동물약국 지도","영등포동1가 동물약국 전화번호","0","0","LOW","NOINDEX_LOW_DATA","영등포동1가 동물약국 위치·전화·진료정보 찾기","영등포동1가 동물약국 0곳 | 지도·주소·전화번호","영등포동1가 동물약국","영등포동1가 동물약국","NOINDEX"
"PHARMACY_REGION","서울특별시","영등포구","영등포동2가","https://pet.dudle.co.kr/pharmacy/seoul/r-11560/r-11560103","영등포동2가 동물약국","영등포동2가 동물약국 지도","영등포동2가 동물약국 전화번호","0","0","LOW","NOINDEX_LOW_DATA","영등포동2가 동물약국 위치·전화·진료정보 찾기","영등포동2가 동물약국 0곳 | 지도·주소·전화번호","영등포동2가 동물약국","영등포동2가 동물약국","NOINDEX"
"PHARMACY_REGION","서울특별시","영등포구","영등포동3가","https://pet.dudle.co.kr/pharmacy/seoul/r-11560/r-11560104","영등포동3가 동물약국","영등포동3가 동물약국 지도","영등포동3가 동물약국 전화번호","0","0","LOW","NOINDEX_LOW_DATA","영등포동3가 동물약국 위치·전화·진료정보 찾기","영등포동3가 동물약국 0곳 | 지도·주소·전화번호","영등포동3가 동물약국","영등포동3가 동물약국","NOINDEX"
"PHARMACY_REGION","서울특별시","영등포구","영등포동4가","https://pet.dudle.co.kr/pharmacy/seoul/r-11560/r-11560105","영등포동4가 동물약국","영등포동4가 동물약국 지도","영등포동4가 동물약국 전화번호","0","0","LOW","NOINDEX_LOW_DATA","영등포동4가 동물약국 위치·전화·진료정보 찾기","영등포동4가 동물약국 0곳 | 지도·주소·전화번호","영등포동4가 동물약국","영등포동4가 동물약국","NOINDEX"
"PHARMACY_REGION","서울특별시","영등포구","영등포동5가","https://pet.dudle.co.kr/pharmacy/seoul/r-11560/r-11560106","영등포동5가 동물약국","영등포동5가 동물약국 지도","영등포동5가 동물약국 전화번호","0","0","LOW","NOINDEX_LOW_DATA","영등포동5가 동물약국 위치·전화·진료정보 찾기","영등포동5가 동물약국 0곳 | 지도·주소·전화번호","영등포동5가 동물약국","영등포동5가 동물약국","NOINDEX"
"PHARMACY_REGION","서울특별시","영등포구","영등포동6가","https://pet.dudle.co.kr/pharmacy/seoul/r-11560/r-11560107","영등포동6가 동물약국","영등포동6가 동물약국 지도","영등포동6가 동물약국 전화번호","0","0","LOW","NOINDEX_LOW_DATA","영등포동6가 동물약국 위치·전화·진료정보 찾기","영등포동6가 동물약국 0곳 | 지도·주소·전화번호","영등포동6가 동물약국","영등포동6가 동물약국","NOINDEX"
"PHARMACY_REGION","서울특별시","영등포구","영등포동7가","https://pet.dudle.co.kr/pharmacy/seoul/r-11560/r-11560108","영등포동7가 동물약국","영등포동7가 동물약국 지도","영등포동7가 동물약국 전화번호","0","0","LOW","NOINDEX_LOW_DATA","영등포동7가 동물약국 위치·전화·진료정보 찾기","영등포동7가 동물약국 0곳 | 지도·주소·전화번호","영등포동7가 동물약국","영등포동7가 동물약국","NOINDEX"
"PHARMACY_REGION","서울특별시","영등포구","영등포동8가","https://pet.dudle.co.kr/pharmacy/seoul/r-11560/r-11560109","영등포동8가 동물약국","영등포동8가 동물약국 지도","영등포동8가 동물약국 전화번호","0","0","LOW","NOINDEX_LOW_DATA","영등포동8가 동물약국 위치·전화·진료정보 찾기","영등포동8가 동물약국 0곳 | 지도·주소·전화번호","영등포동8가 동물약국","영등포동8가 동물약국","NOINDEX"
"PHARMACY_REGION","서울특별시","영등포구","여의도동","https://pet.dudle.co.kr/pharmacy/seoul/r-11560/r-11560110","여의도동 동물약국","여의도동 동물약국 지도","여의도동 동물약국 전화번호","0","0","LOW","NOINDEX_LOW_DATA","여의도동 동물약국 위치·전화·진료정보 찾기","여의도동 동물약국 0곳 | 지도·주소·전화번호","여의도동 동물약국","여의도동 동물약국","NOINDEX"
"PHARMACY_REGION","서울특별시","영등포구","당산동1가","https://pet.dudle.co.kr/pharmacy/seoul/r-11560/r-11560111","당산동1가 동물약국","당산동1가 동물약국 지도","당산동1가 동물약국 전화번호","0","0","LOW","NOINDEX_LOW_DATA","당산동1가 동물약국 위치·전화·진료정보 찾기","당산동1가 동물약국 0곳 | 지도·주소·전화번호","당산동1가 동물약국","당산동1가 동물약국","NOINDEX"
"PHARMACY_REGION","서울특별시","영등포구","당산동2가","https://pet.dudle.co.kr/pharmacy/seoul/r-11560/r-11560112","당산동2가 동물약국","당산동2가 동물약국 지도","당산동2가 동물약국 전화번호","0","0","LOW","NOINDEX_LOW_DATA","당산동2가 동물약국 위치·전화·진료정보 찾기","당산동2가 동물약국 0곳 | 지도·주소·전화번호","당산동2가 동물약국","당산동2가 동물약국","NOINDEX"
"PHARMACY_REGION","서울특별시","영등포구","당산동3가","https://pet.dudle.co.kr/pharmacy/seoul/r-11560/r-11560113","당산동3가 동물약국","당산동3가 동물약국 지도","당산동3가 동물약국 전화번호","0","0","LOW","NOINDEX_LOW_DATA","당산동3가 동물약국 위치·전화·진료정보 찾기","당산동3가 동물약국 0곳 | 지도·주소·전화번호","당산동3가 동물약국","당산동3가 동물약국","NOINDEX"
"PHARMACY_REGION","서울특별시","영등포구","당산동4가","https://pet.dudle.co.kr/pharmacy/seoul/r-11560/r-11560114","당산동4가 동물약국","당산동4가 동물약국 지도","당산동4가 동물약국 전화번호","0","0","LOW","NOINDEX_LOW_DATA","당산동4가 동물약국 위치·전화·진료정보 찾기","당산동4가 동물약국 0곳 | 지도·주소·전화번호","당산동4가 동물약국","당산동4가 동물약국","NOINDEX"
"PHARMACY_REGION","서울특별시","영등포구","당산동5가","https://pet.dudle.co.kr/pharmacy/seoul/r-11560/r-11560115","당산동5가 동물약국","당산동5가 동물약국 지도","당산동5가 동물약국 전화번호","0","0","LOW","NOINDEX_LOW_DATA","당산동5가 동물약국 위치·전화·진료정보 찾기","당산동5가 동물약국 0곳 | 지도·주소·전화번호","당산동5가 동물약국","당산동5가 동물약국","NOINDEX"
"PHARMACY_REGION","서울특별시","영등포구","당산동6가","https://pet.dudle.co.kr/pharmacy/seoul/r-11560/r-11560116","당산동6가 동물약국","당산동6가 동물약국 지도","당산동6가 동물약국 전화번호","0","0","LOW","NOINDEX_LOW_DATA","당산동6가 동물약국 위치·전화·진료정보 찾기","당산동6가 동물약국 0곳 | 지도·주소·전화번호","당산동6가 동물약국","당산동6가 동물약국","NOINDEX"
"PHARMACY_REGION","서울특별시","영등포구","당산동","https://pet.dudle.co.kr/pharmacy/seoul/r-11560/r-11560117","당산동 동물약국","당산동 동물약국 지도","당산동 동물약국 전화번호","0","0","LOW","NOINDEX_LOW_DATA","당산동 동물약국 위치·전화·진료정보 찾기","당산동 동물약국 0곳 | 지도·주소·전화번호","당산동 동물약국","당산동 동물약국","NOINDEX"
"PHARMACY_REGION","서울특별시","영등포구","도림동","https://pet.dudle.co.kr/pharmacy/seoul/r-11560/r-11560118","영등포 도림동 동물약국","영등포 도림동 동물약국 지도","영등포 도림동 동물약국 전화번호","0","0","LOW","NOINDEX_LOW_DATA","영등포 도림동 동물약국 위치·전화·진료정보 찾기","영등포 도림동 동물약국 0곳 | 지도·주소·전화번호","영등포 도림동 동물약국","영등포 도림동 동물약국","NOINDEX"
"PHARMACY_REGION","서울특별시","영등포구","문래동1가","https://pet.dudle.co.kr/pharmacy/seoul/r-11560/r-11560119","문래동1가 동물약국","문래동1가 동물약국 지도","문래동1가 동물약국 전화번호","0","0","LOW","NOINDEX_LOW_DATA","문래동1가 동물약국 위치·전화·진료정보 찾기","문래동1가 동물약국 0곳 | 지도·주소·전화번호","문래동1가 동물약국","문래동1가 동물약국","NOINDEX"
"PHARMACY_REGION","서울특별시","영등포구","문래동2가","https://pet.dudle.co.kr/pharmacy/seoul/r-11560/r-11560120","문래동2가 동물약국","문래동2가 동물약국 지도","문래동2가 동물약국 전화번호","0","0","LOW","NOINDEX_LOW_DATA","문래동2가 동물약국 위치·전화·진료정보 찾기","문래동2가 동물약국 0곳 | 지도·주소·전화번호","문래동2가 동물약국","문래동2가 동물약국","NOINDEX"
"PHARMACY_REGION","서울특별시","영등포구","문래동3가","https://pet.dudle.co.kr/pharmacy/seoul/r-11560/r-11560121","문래동3가 동물약국","문래동3가 동물약국 지도","문래동3가 동물약국 전화번호","0","0","LOW","NOINDEX_LOW_DATA","문래동3가 동물약국 위치·전화·진료정보 찾기","문래동3가 동물약국 0곳 | 지도·주소·전화번호","문래동3가 동물약국","문래동3가 동물약국","NOINDEX"
"PHARMACY_REGION","서울특별시","영등포구","문래동4가","https://pet.dudle.co.kr/pharmacy/seoul/r-11560/r-11560122","문래동4가 동물약국","문래동4가 동물약국 지도","문래동4가 동물약국 전화번호","0","0","LOW","NOINDEX_LOW_DATA","문래동4가 동물약국 위치·전화·진료정보 찾기","문래동4가 동물약국 0곳 | 지도·주소·전화번호","문래동4가 동물약국","문래동4가 동물약국","NOINDEX"
"PHARMACY_REGION","서울특별시","영등포구","문래동5가","https://pet.dudle.co.kr/pharmacy/seoul/r-11560/r-11560123","문래동5가 동물약국","문래동5가 동물약국 지도","문래동5가 동물약국 전화번호","0","0","LOW","NOINDEX_LOW_DATA","문래동5가 동물약국 위치·전화·진료정보 찾기","문래동5가 동물약국 0곳 | 지도·주소·전화번호","문래동5가 동물약국","문래동5가 동물약국","NOINDEX"
"PHARMACY_REGION","서울특별시","영등포구","문래동6가","https://pet.dudle.co.kr/pharmacy/seoul/r-11560/r-11560124","문래동6가 동물약국","문래동6가 동물약국 지도","문래동6가 동물약국 전화번호","0","0","LOW","NOINDEX_LOW_DATA","문래동6가 동물약국 위치·전화·진료정보 찾기","문래동6가 동물약국 0곳 | 지도·주소·전화번호","문래동6가 동물약국","문래동6가 동물약국","NOINDEX"
"PHARMACY_REGION","서울특별시","영등포구","양평동1가","https://pet.dudle.co.kr/pharmacy/seoul/r-11560/r-11560125","양평동1가 동물약국","양평동1가 동물약국 지도","양평동1가 동물약국 전화번호","0","0","LOW","NOINDEX_LOW_DATA","양평동1가 동물약국 위치·전화·진료정보 찾기","양평동1가 동물약국 0곳 | 지도·주소·전화번호","양평동1가 동물약국","양평동1가 동물약국","NOINDEX"
"PHARMACY_REGION","서울특별시","영등포구","양평동2가","https://pet.dudle.co.kr/pharmacy/seoul/r-11560/r-11560126","양평동2가 동물약국","양평동2가 동물약국 지도","양평동2가 동물약국 전화번호","0","0","LOW","NOINDEX_LOW_DATA","양평동2가 동물약국 위치·전화·진료정보 찾기","양평동2가 동물약국 0곳 | 지도·주소·전화번호","양평동2가 동물약국","양평동2가 동물약국","NOINDEX"
"PHARMACY_REGION","서울특별시","영등포구","양평동3가","https://pet.dudle.co.kr/pharmacy/seoul/r-11560/r-11560127","양평동3가 동물약국","양평동3가 동물약국 지도","양평동3가 동물약국 전화번호","0","0","LOW","NOINDEX_LOW_DATA","양평동3가 동물약국 위치·전화·진료정보 찾기","양평동3가 동물약국 0곳 | 지도·주소·전화번호","양평동3가 동물약국","양평동3가 동물약국","NOINDEX"
"PHARMACY_REGION","서울특별시","영등포구","양평동4가","https://pet.dudle.co.kr/pharmacy/seoul/r-11560/r-11560128","양평동4가 동물약국","양평동4가 동물약국 지도","양평동4가 동물약국 전화번호","0","0","LOW","NOINDEX_LOW_DATA","양평동4가 동물약국 위치·전화·진료정보 찾기","양평동4가 동물약국 0곳 | 지도·주소·전화번호","양평동4가 동물약국","양평동4가 동물약국","NOINDEX"
"PHARMACY_REGION","서울특별시","영등포구","양평동5가","https://pet.dudle.co.kr/pharmacy/seoul/r-11560/r-11560129","양평동5가 동물약국","양평동5가 동물약국 지도","양평동5가 동물약국 전화번호","0","0","LOW","NOINDEX_LOW_DATA","양평동5가 동물약국 위치·전화·진료정보 찾기","양평동5가 동물약국 0곳 | 지도·주소·전화번호","양평동5가 동물약국","양평동5가 동물약국","NOINDEX"
"PHARMACY_REGION","서울특별시","영등포구","양평동6가","https://pet.dudle.co.kr/pharmacy/seoul/r-11560/r-11560130","양평동6가 동물약국","양평동6가 동물약국 지도","양평동6가 동물약국 전화번호","0","0","LOW","NOINDEX_LOW_DATA","양평동6가 동물약국 위치·전화·진료정보 찾기","양평동6가 동물약국 0곳 | 지도·주소·전화번호","양평동6가 동물약국","양평동6가 동물약국","NOINDEX"
"PHARMACY_REGION","서울특별시","영등포구","양화동","https://pet.dudle.co.kr/pharmacy/seoul/r-11560/r-11560131","양화동 동물약국","양화동 동물약국 지도","양화동 동물약국 전화번호","0","0","LOW","NOINDEX_LOW_DATA","양화동 동물약국 위치·전화·진료정보 찾기","양화동 동물약국 0곳 | 지도·주소·전화번호","양화동 동물약국","양화동 동물약국","NOINDEX"
"PHARMACY_REGION","서울특별시","영등포구","신길동","https://pet.dudle.co.kr/pharmacy/seoul/r-11560/r-11560132","영등포 신길동 동물약국","영등포 신길동 동물약국 지도","영등포 신길동 동물약국 전화번호","0","0","LOW","NOINDEX_LOW_DATA","영등포 신길동 동물약국 위치·전화·진료정보 찾기","영등포 신길동 동물약국 0곳 | 지도·주소·전화번호","영등포 신길동 동물약국","영등포 신길동 동물약국","NOINDEX"
"PHARMACY_REGION","서울특별시","영등포구","대림동","https://pet.dudle.co.kr/pharmacy/seoul/r-11560/r-11560133","영등포 대림동 동물약국","영등포 대림동 동물약국 지도","영등포 대림동 동물약국 전화번호","0","0","LOW","NOINDEX_LOW_DATA","영등포 대림동 동물약국 위치·전화·진료정보 찾기","영등포 대림동 동물약국 0곳 | 지도·주소·전화번호","영등포 대림동 동물약국","영등포 대림동 동물약국","NOINDEX"
"PHARMACY_REGION","서울특별시","영등포구","양평동","https://pet.dudle.co.kr/pharmacy/seoul/r-11560/r-11560134","양평동 동물약국","양평동 동물약국 지도","양평동 동물약국 전화번호","0","0","LOW","NOINDEX_LOW_DATA","양평동 동물약국 위치·전화·진료정보 찾기","양평동 동물약국 0곳 | 지도·주소·전화번호","양평동 동물약국","양평동 동물약국","NOINDEX"
"PHARMACY_REGION","서울특별시","동작구","","https://pet.dudle.co.kr/pharmacy/seoul/r-11590","동작구 동물약국","동작구 동물약국 지도","동작구 동물약국 전화번호","70","69","HIGH","SEO_READY","동작구 동물약국 위치·전화·진료정보 찾기","동작구 동물약국 70곳 | 지도·주소·전화번호","동작구 동물약국","동작구 동물약국","P1"
"PHARMACY_REGION","서울특별시","동작구","노량진동","https://pet.dudle.co.kr/pharmacy/seoul/r-11590/r-11590101","노량진동 동물약국","노량진동 동물약국 지도","노량진동 동물약국 전화번호","0","0","LOW","NOINDEX_LOW_DATA","노량진동 동물약국 위치·전화·진료정보 찾기","노량진동 동물약국 0곳 | 지도·주소·전화번호","노량진동 동물약국","노량진동 동물약국","NOINDEX"
"PHARMACY_REGION","서울특별시","동작구","상도동","https://pet.dudle.co.kr/pharmacy/seoul/r-11590/r-11590102","동작 상도동 동물약국","동작 상도동 동물약국 지도","동작 상도동 동물약국 전화번호","0","0","LOW","NOINDEX_LOW_DATA","동작 상도동 동물약국 위치·전화·진료정보 찾기","동작 상도동 동물약국 0곳 | 지도·주소·전화번호","동작 상도동 동물약국","동작 상도동 동물약국","NOINDEX"
"PHARMACY_REGION","서울특별시","동작구","상도1동","https://pet.dudle.co.kr/pharmacy/seoul/r-11590/r-11590103","상도1동 동물약국","상도1동 동물약국 지도","상도1동 동물약국 전화번호","0","0","LOW","NOINDEX_LOW_DATA","상도1동 동물약국 위치·전화·진료정보 찾기","상도1동 동물약국 0곳 | 지도·주소·전화번호","상도1동 동물약국","상도1동 동물약국","NOINDEX"
"PHARMACY_REGION","서울특별시","동작구","본동","https://pet.dudle.co.kr/pharmacy/seoul/r-11590/r-11590104","동작 본동 동물약국","동작 본동 동물약국 지도","동작 본동 동물약국 전화번호","0","0","LOW","NOINDEX_LOW_DATA","동작 본동 동물약국 위치·전화·진료정보 찾기","동작 본동 동물약국 0곳 | 지도·주소·전화번호","동작 본동 동물약국","동작 본동 동물약국","NOINDEX"
"PHARMACY_REGION","서울특별시","동작구","흑석동","https://pet.dudle.co.kr/pharmacy/seoul/r-11590/r-11590105","동작 흑석동 동물약국","동작 흑석동 동물약국 지도","동작 흑석동 동물약국 전화번호","0","0","LOW","NOINDEX_LOW_DATA","동작 흑석동 동물약국 위치·전화·진료정보 찾기","동작 흑석동 동물약국 0곳 | 지도·주소·전화번호","동작 흑석동 동물약국","동작 흑석동 동물약국","NOINDEX"
"PHARMACY_REGION","서울특별시","동작구","동작동","https://pet.dudle.co.kr/pharmacy/seoul/r-11590/r-11590106","동작동 동물약국","동작동 동물약국 지도","동작동 동물약국 전화번호","0","0","LOW","NOINDEX_LOW_DATA","동작동 동물약국 위치·전화·진료정보 찾기","동작동 동물약국 0곳 | 지도·주소·전화번호","동작동 동물약국","동작동 동물약국","NOINDEX"
"PHARMACY_REGION","서울특별시","동작구","사당동","https://pet.dudle.co.kr/pharmacy/seoul/r-11590/r-11590107","사당동 동물약국","사당동 동물약국 지도","사당동 동물약국 전화번호","0","0","LOW","NOINDEX_LOW_DATA","사당동 동물약국 위치·전화·진료정보 찾기","사당동 동물약국 0곳 | 지도·주소·전화번호","사당동 동물약국","사당동 동물약국","NOINDEX"
"PHARMACY_REGION","서울특별시","동작구","대방동","https://pet.dudle.co.kr/pharmacy/seoul/r-11590/r-11590108","동작 대방동 동물약국","동작 대방동 동물약국 지도","동작 대방동 동물약국 전화번호","0","0","LOW","NOINDEX_LOW_DATA","동작 대방동 동물약국 위치·전화·진료정보 찾기","동작 대방동 동물약국 0곳 | 지도·주소·전화번호","동작 대방동 동물약국","동작 대방동 동물약국","NOINDEX"
"PHARMACY_REGION","서울특별시","동작구","신대방동","https://pet.dudle.co.kr/pharmacy/seoul/r-11590/r-11590109","신대방동 동물약국","신대방동 동물약국 지도","신대방동 동물약국 전화번호","0","0","LOW","NOINDEX_LOW_DATA","신대방동 동물약국 위치·전화·진료정보 찾기","신대방동 동물약국 0곳 | 지도·주소·전화번호","신대방동 동물약국","신대방동 동물약국","NOINDEX"
